Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG30,Volume
2/5/2001,1321.92,1330.46,1318.99,1329.48,1337.83,1336,1313.98,4352900
2/6/2001,1330.21,1337.78,1323.62,1323.87,1332.8,1335.04,1314.94,7106700
2/7/2001,1322.65,1324.11,1307.52,1317.28,1328.21,1333.02,1315.34,5748700
2/8/2001,1316.55,1324.11,1301.91,1303.13,1318.94,1330.14,1314.84,5943300
2/9/2001,1304.35,1306.54,1287.26,1289.95,1312.74,1326.06,1313.81,9913000
2/12/2001,1290.19,1306.05,1287.75,1301.66,1307.18,1322.5,1313.76,5804400
2/13/2001,1302.39,1309.96,1290.68,1294.34,1301.27,1317.04,1314.61,6587600
2/14/2001,1294.58,1295.07,1277.26,1288.24,1295.46,1311.84,1313.33,8400100
2/15/2001,1288.48,1303.86,1287.02,1301.17,1295.07,1307.01,1312.83,5929800
2/16/2001,1298.49,1298.49,1265.3,1274.33,1291.95,1302.34,1312.86,6434900
2/19/2001,1273.11,1276.77,1271.4,1273.84,1286.39,1296.78,1312.72,
2/20/2001,1274.57,1280.19,1251.15,1254.56,1278.43,1289.85,1311.93,5760000
2/21/2001,1253.83,1257.74,1225.04,1226.5,1266.08,1280.77,1309.63,10910800
2/22/2001,1227.96,1234.55,1200.88,1227.48,1251.34,1273.21,1307.13,21281600
2/23/2001,1227.48,1231.62,1187.94,1217.71,1240.02,1265.98,1304.44,20173000
2/26/2001,1221.38,1243.83,1214.05,1243.09,1233.87,1260.13,1302.55,11503700
2/27/2001,1242.61,1246.51,1224.3,1233.82,1229.72,1254.08,1300.22,11415200
2/28/2001,1233.58,1238.7,1201.36,1212.35,1226.89,1246.49,1296.98,14831100
3/1/2001,1209.66,1214.3,1186.48,1213.81,1224.16,1237.75,1293.32,14672000
3/2/2001,1213.32,1224.3,1191.85,1205.76,1221.77,1230.89,1289.63,12564300
3/5/2001,1206.73,1214.79,1205.27,1214.05,1215.96,1224.91,1285.9,5293200
3/6/2001,1213.81,1240.17,1212.83,1226.99,1214.59,1222.16,1282.35,6917000
3/7/2001,1226.99,1236.51,1224.79,1235.04,1219.13,1223.01,1278.93,6371700
3/8/2001,1235.52,1238.91,1228.28,1236.01,1223.57,1223.86,1275.74,6055000
3/9/2001,1236.49,1236.73,1198.33,1201.71,1222.76,1222.26,1271.44,10020300
3/12/2001,1201.71,1204.13,1145.2,1151,1210.15,1213.05,1265.23,13973100
3/13/2001,1152.45,1170.8,1143.75,1168.39,1198.43,1206.51,1259.21,12888000
3/14/2001,1168.87,1170.32,1126.37,1140.61,1179.54,1199.34,1252.55,19883400
3/15/2001,1140.61,1153.9,1134.58,1144.48,1161.24,1192.4,1245.72,10370300
3/16/2001,1146.17,1152.45,1118.64,1122.26,1145.35,1184.05,1239.1,58515700
3/19/2001,1125.16,1146.41,1118.88,1140.37,1143.22,1176.69,1232.79,10067800
3/20/2001,1140.37,1152.69,1112.12,1113.32,1132.21,1165.32,1225.78,15086900
3/21/2001,1113.81,1121.78,1088.69,1093.52,1122.79,1151.17,1218.32,19004700
3/22/2001,1094.49,1098.11,1051.02,1081.45,1110.18,1135.71,1210.93,28626600
3/23/2001,1084.1,1115.74,1082.41,1114.29,1108.59,1126.97,1205.07,12861700
3/26/2001,1114.05,1130.95,1111.63,1127.33,1105.98,1124.6,1199.26,9944800
3/27/2001,1126.61,1153.9,1121.29,1149.55,1113.23,1122.72,1194.43,12882000
3/28/2001,1148.82,1148.82,1116.22,1120.09,1118.54,1120.67,1188.83,10953300
3/29/2001,1121.05,1133.37,1104.87,1122.02,1126.65,1118.42,1182.86,12061600
3/30/2001,1121.54,1135.06,1112.36,1129.5,1129.7,1119.14,1178.03,9183600
4/2/2001,1133.13,1138.68,1106.32,1111.15,1126.46,1116.22,1172.61,10561000
4/3/2001,1111.63,1114.53,1068.89,1070.82,1110.72,1111.97,1166.48,12838000
4/4/2001,1071.3,1087.97,1061.16,1074.68,1101.64,1110.09,1161.42,14887300
4/5/2001,1075.17,1121.78,1075.17,1115.74,1100.38,1113.52,1157.7,21528500
4/6/2001,1116.71,1125.64,1088.21,1101.49,1094.78,1112.24,1153.82,14937800
4/9/2001,1099.32,1115.98,1094.97,1111.15,1094.78,1110.62,1149.43,9036900
4/10/2001,1110.67,1142.3,1110.43,1132.16,1107.04,1108.88,1146.04,17877100
4/11/2001,1133.13,1153.41,1126.37,1133.37,1118.78,1110.21,1143.4,12735100
4/12/2001,1133.61,1153.41,1123.47,1151.72,1125.98,1113.18,1141.33,9233200
4/16/2001,1151.96,1154.62,1133.85,1141.82,1134.04,1114.41,1139.2,7351000
4/17/2001,1140.13,1159.93,1127.33,1154.86,1142.79,1118.78,1137.23,10927400
4/18/2001,1165.01,1279.96,1165.01,1203.89,1157.13,1132.09,1136.46,32495000
4/19/2001,1206.54,1219.58,1196.4,1215.96,1173.65,1146.22,1135.82,13810800
4/20/2001,1217.41,1224.9,1198.09,1208.23,1184.95,1155.47,1134.9,7626700
4/23/2001,1208.48,1209.44,1180.94,1184.33,1193.45,1163.75,1134.32,8451800
4/24/2001,1184.57,1197.37,1172.49,1175.15,1197.51,1170.15,1135.12,10046800
4/25/2001,1175.15,1196.4,1171.53,1190.12,1194.76,1175.95,1135.85,8249000
4/26/2001,1189.16,1211.37,1183.84,1198.33,1191.23,1182.44,1137.77,10590700
4/27/2001,1200.02,1216.93,1195.92,1215.72,1192.73,1188.84,1140.15,8048900
4/30/2001,1224.9,1231.42,1205.82,1211.62,1198.19,1195.82,1143.13,10766900
5/1/2001,1212.34,1229.97,1203.4,1229,1208.96,1203.24,1146.08,10578300
5/2/2001,1230.69,1234.8,1218.62,1227.8,1216.49,1205.63,1149.9,9572900
5/3/2001,1227.55,1229,1201.23,1211.62,1219.15,1205.19,1153.83,9926200
5/4/2001,1211.13,1230.69,1193.02,1229.97,1222,1207.36,1158.78,12145300
5/7/2001,1230.21,1231.42,1219.83,1220.55,1223.79,1210.99,1162.32,7185200
5/8/2001,1223.21,1233.59,1213.31,1220.55,1222.1,1215.53,1165.43,6952900
5/9/2001,1222.48,1222.48,1208.23,1215,1219.54,1218.02,1167.61,9507400
5/10/2001,1214.27,1230.45,1213.55,1218.62,1220.94,1220.04,1170.9,6872400
5/11/2001,1218.62,1222.24,1201.23,1209.2,1216.78,1219.39,1173.8,7739400
5/14/2001,1209.44,1211.37,1201.71,1209.44,1214.56,1219.17,1176.47,7914000
5/15/2001,1209.68,1219.1,1203.4,1214.75,1213.4,1217.75,1179.92,9782500
5/16/2001,1213.79,1247.36,1193.99,1244.7,1219.34,1219.44,1185.72,14916200
5/17/2001,1245.18,1255.33,1241.08,1247.6,1225.14,1223.04,1191.48,11828900
5/18/2001,1247.6,1251.95,1239.87,1251.46,1233.59,1225.19,1196.01,6683300
5/21/2001,1251.46,1272.23,1246.39,1269.82,1245.67,1230.11,1201.62,11532100
5/22/2001,1270.06,1274.41,1264.5,1268.13,1256.34,1234.87,1206.85,8343200
5/23/2001,1267.89,1268.61,1246.39,1246.63,1256.73,1238.04,1210.67,12331000
5/24/2001,1246.39,1253.4,1239.39,1250.5,1257.31,1241.22,1214.57,7906300
5/25/2001,1251.22,1255.81,1232.38,1235.52,1254.12,1243.86,1217.36,7425000
5/28/2001,1236.73,1239.87,1235.52,1239.15,1247.99,1246.83,1220.61,
5/29/2001,1238.91,1239.87,1223.45,1225.38,1239.44,1247.89,1222.96,9012300
5/30/2001,1224.17,1225.14,1204.37,1207.51,1231.61,1244.17,1223.08,10041800
5/31/2001,1208.48,1221.28,1206.79,1214.75,1224.46,1240.89,1223.04,9875200
6/1/2001,1213.06,1224.17,1204.85,1222,1221.76,1237.94,1223.5,8848300
6/4/2001,1221.52,1226.83,1214.27,1226.11,1219.15,1233.57,1224.89,5634700
6/5/2001,1226.11,1244.7,1224.17,1240.84,1222.24,1230.84,1227.08,9115900
6/6/2001,1241.08,1242.53,1226.35,1230.69,1226.88,1229.24,1228.43,12067600
6/7/2001,1228.06,1235.96,1222.55,1233.09,1230.55,1227.5,1229.59,7358900
6/8/2001,1234.53,1240.76,1213.68,1223.27,1230.8,1226.28,1229.84,8170600
6/11/2001,1222.07,1223.99,1206.5,1213.21,1228.22,1223.68,1229.9,7012200
6/12/2001,1213.92,1218.95,1193.32,1211.53,1222.36,1222.3,1229.31,9369200
6/13/2001,1212.25,1217.28,1198.59,1200.51,1216.32,1221.6,1228.4,7629600
6/14/2001,1200.51,1200.99,1170.56,1172,1204.1,1217.32,1227.08,12603300
6/15/2001,1172.48,1179.66,1161.22,1174.87,1194.42,1212.61,1225.25,16821300
6/18/2001,1174.87,1179.19,1165.05,1168.88,1185.56,1206.89,1223.52,11376600
6/19/2001,1169.12,1183.98,1164.81,1172.96,1177.84,1200.1,1221.94,7732300
6/20/2001,1172.48,1183.26,1165.77,1177.99,1173.34,1194.83,1220.7,8787200
6/21/2001,1177.75,1197.15,1175.11,1191.16,1177.17,1190.64,1219.79,12259100
6/22/2001,1190.69,1192.36,1176.79,1183.5,1178.9,1186.66,1218.93,12212000
6/25/2001,1182.54,1188.29,1169.84,1172.48,1179.62,1182.59,1217.7,8406800
6/26/2001,1172.72,1178.23,1155.71,1169.6,1178.95,1178.39,1216.19,8006900
6/27/2001,1169.84,1176.31,1163.13,1168.17,1176.98,1175.16,1213.64,10105100
6/28/2001,1169.12,1192.84,1162.65,1175.83,1173.91,1175.54,1211.25,10271000
6/29/2001,1176.55,1193.56,1176.55,1180.34,1173.28,1176.09,1208.88,9824200
7/2/2001,1182.06,1196.2,1177.75,1193.94,1177.58,1178.6,1206.35,8522400
7/3/2001,1194.04,1195.24,1184.22,1193.66,1182.39,1180.67,1203.87,3303100
7/4/2001,1193.32,1193.32,1186.13,1186.37,1186.03,1181.5,1201.86,
7/5/2001,1187.57,1193.32,1170.56,1171.33,1185.13,1179.52,1199.22,5520900
7/6/2001,1171.04,1172.48,1143.25,1144.02,1177.86,1175.57,1196.17,11666200
7/9/2001,1144.69,1158.82,1139.42,1150.2,1169.11,1173.34,1193.21,8340500
7/10/2001,1152.35,1160.26,1136.54,1137.02,1157.79,1170.09,1190.26,8631900
7/11/2001,1135.82,1143.49,1125.04,1135.82,1147.68,1166.85,1187.87,15374000
7/12/2001,1137.98,1166.73,1136.78,1163.61,1146.13,1165.63,1186.17,12004800
7/13/2001,1163.85,1174.63,1159.06,1174.15,1152.16,1165.01,1184.57,10433800
7/16/2001,1173.44,1174.39,1155.47,1160.02,1154.13,1161.62,1182.37,6915300
7/17/2001,1159.78,1171.52,1151.39,1169.6,1160.64,1159.21,1179.99,7470300
7/18/2001,1168.4,1170.08,1152.35,1161.7,1165.82,1156.75,1177.69,7710300
7/19/2001,1159.54,1180.14,1157.38,1172,1167.49,1156.81,1175.66,10083000
7/20/2001,1166.97,1170.32,1160.74,1164.33,1165.53,1158.85,1173.69,6705800
7/23/2001,1164.33,1172.48,1141.81,1142.29,1161.98,1158.05,1171.33,8067200
7/24/2001,1143.97,1146.84,1119.77,1129.11,1153.89,1157.26,1168.58,12271000
7/25/2001,1129.83,1145.88,1126.96,1141.81,1149.91,1157.86,1166.63,12090900
7/26/2001,1142.77,1159.3,1136.54,1155.23,1146.56,1157.02,1166.07,12930100
7/27/2001,1155.47,1163.61,1149.96,1159.3,1145.55,1155.54,1165.55,8481800
7/30/2001,1159.54,1163.85,1152.83,1159.3,1148.95,1155.47,1165.23,8547700
7/31/2001,1159.78,1176.55,1158.58,1164.57,1156.04,1154.96,1164.95,11918600
8/1/2001,1163.37,1176.31,1160.26,1170.56,1161.79,1155.85,1164.7,11941800
8/2/2001,1169.36,1182.78,1168.17,1174.87,1165.72,1156.14,1164.16,11070200
8/3/2001,1175.11,1176.55,1158.58,1169.12,1167.69,1156.62,1163.68,10817900
8/6/2001,1168.88,1170.08,1150.68,1152.83,1166.39,1157.67,1163.02,8550400
8/7/2001,1153.55,1161.7,1148.28,1157.38,1164.95,1160.5,1162.62,8865100
8/8/2001,1159.54,1160.98,1134.39,1136.06,1158.05,1159.92,1161.55,15183800
8/9/2001,1136.3,1139.66,1128.64,1138.22,1150.72,1158.22,1160.29,14118500
8/10/2001,1138.46,1147.56,1123.13,1141.57,1145.21,1156.45,1159,11173300
8/13/2001,1143.25,1147.8,1137.26,1142.77,1143.2,1154.8,1157.29,7435400
8/14/2001,1143.25,1152.59,1137.74,1142.53,1140.23,1152.59,1155.59,13178100
8/15/2001,1142.77,1145.41,1130.31,1131.51,1139.32,1148.69,1153.76,8520600
8/16/2001,1131.99,1136.54,1119.53,1135.34,1138.75,1144.73,1152.56,10735800
8/17/2001,1135.58,1135.58,1109.95,1116.9,1133.81,1139.51,1151.66,11604600
8/20/2001,1116.18,1127.92,1112.58,1126.72,1130.6,1136.9,1150.88,10417400
8/21/2001,1127.2,1134.15,1107.55,1108.03,1123.7,1131.97,1149.91,14481500
8/22/2001,1108.03,1123.13,1107.07,1118.57,1121.11,1130.22,1149.33,11752900
8/23/2001,1120.25,1123.84,1113.78,1114.98,1117.04,1127.89,1147.71,8750300
8/24/2001,1116.18,1139.42,1116.18,1137.98,1121.26,1127.53,1146.51,11688900
8/27/2001,1138.22,1142.29,1130.31,1131.27,1122.17,1126.38,1145.55,7428100
8/28/2001,1131.27,1133.19,1114.26,1115.08,1123.58,1123.64,1143.73,12046600
8/29/2001,1114.5,1120.01,1100.37,1104.34,1120.73,1120.92,1141.82,16181800
8/30/2001,1104.2,1108.03,1078.56,1082.16,1114.16,1115.6,1138.83,17693300
8/31/2001,1082.64,1096.53,1080,1087.67,1104.1,1112.68,1136.27,15985700
9/3/2001,1090.06,1091.5,1081.2,1086.95,1095.24,1108.7,1134.42,
9/4/2001,1086.71,1110.19,1081.2,1083.83,1088.99,1106.28,1132.92,24476400
9/5/2001,1083.83,1091.02,1068.5,1086.23,1085.37,1103.05,1131.06,21477700
9/6/2001,1086.23,1089.58,1057,1057.48,1080.43,1097.3,1127.8,21655500
9/7/2001,1060.6,1062.75,1036.64,1038.08,1070.51,1087.31,1123.76,33133900
9/10/2001,1038.79,1053.17,1022.98,1050.05,1063.14,1079.19,1120.12,23409000
9/11/2001,1029.08,1029.08,1029.08,1029.08,1052.19,1070.59,1115.61,
9/13/2001,1050.05,1050.05,1050.05,1050.05,1044.95,1065.16,1111.59,
9/14/2001,1050.05,1050.05,1050.05,1050.05,1043.46,1061.95,1107.43,
9/17/2001,992.86,1016.21,974.74,994.29,1034.71,1052.61,1101.6,32393800
9/18/2001,994.29,1002.15,984.04,990.95,1022.89,1043.01,1096.2,22029200
9/19/2001,990.47,1000.25,937.57,969.26,1010.92,1031.55,1089.93,42772100
9/20/2001,969.5,974.27,931.85,938.28,988.57,1016.76,1083.34,36212800
9/21/2001,936.61,945.19,894.67,927.56,964.07,1003.77,1076.32,49783500
9/24/2001,930.65,964.97,927.79,960.45,957.3,996,1070.28,25549900
9/25/2001,960.92,973.31,950.44,970.69,953.25,988.07,1064.55,25466200
9/26/2001,970.45,977.37,957.59,967.12,952.82,981.87,1058.7,18587700
9/27/2001,966.64,975.94,953.53,974.74,960.11,974.34,1053.47,20536800
9/28/2001,974.98,996.43,974.03,995,973.6,968.83,1048.8,21787700
10/1/2001,995.48,995.48,980.7,994.53,980.42,968.86,1044.72,20457800
10/2/2001,993.33,1006.68,985.95,1006.2,987.52,970.38,1040.7,19833600
10/3/2001,1005.01,1028.37,992.62,1024.32,998.96,975.89,1037.91,32070900
10/4/2001,1022.41,1036.71,1018.6,1024.32,1008.87,984.49,1034.77,32676200
10/5/2001,1023.6,1031.23,1005.96,1021.69,1014.21,993.91,1031.66,29830200
10/8/2001,1017.17,1022.65,1006.44,1015.5,1018.41,999.41,1027.57,12971200
10/9/2001,1014.54,1021.46,1006.44,1010.02,1019.17,1003.34,1023.53,15976300
10/10/2001,1010.49,1034.56,1005.49,1032.66,1020.84,1009.9,1020.79,19992400
10/11/2001,1033.13,1051.25,1029.08,1048.39,1025.65,1017.26,1018.92,23011600
10/12/2001,1050.77,1054.34,1022.89,1042.91,1029.89,1022.05,1017.61,31363500
10/15/2001,1041.71,1042.67,1029.8,1041.48,1035.09,1026.75,1016.07,16875000
10/16/2001,1040.28,1053.39,1037.9,1048.15,1042.71,1030.94,1014.78,15885900
10/17/2001,1046.24,1062.45,1025.27,1025.75,1041.33,1031.08,1012.84,28601700
10/18/2001,1025.51,1030.51,1015.97,1022.89,1036.23,1030.94,1010.73,16521100
10/19/2001,1023.6,1027.65,1009.3,1022.41,1032.13,1031.01,1009.56,21916300
10/22/2001,1022.41,1043.38,1018.12,1042.43,1032.32,1033.71,1009.71,17571200
10/23/2001,1041.95,1050.29,1030.99,1037.42,1030.18,1036.45,1009.29,22064500
10/24/2001,1036.23,1047.91,1029.8,1034.33,1031.89,1036.61,1009.46,16065400
10/25/2001,1035.04,1052.91,1015.97,1051.25,1037.57,1036.9,1009.5,27504000
10/26/2001,1051.48,1060.54,1043.86,1050.53,1043.19,1037.66,1009.52,18623700
10/29/2001,1051.72,1051.72,1022.17,1022.89,1039.28,1035.8,1010.47,18743900
10/30/2001,1024.08,1024.55,1004.3,1009.78,1033.75,1031.97,1011.1,26203400
10/31/2001,1009.54,1025.98,1006.2,1011.21,1029.13,1030.51,1012.49,28132000
11/1/2001,1008.11,1036.95,1004.06,1031.47,1025.17,1031.37,1015.6,29807300
11/2/2001,1031.94,1040.28,1024.79,1038.62,1022.79,1032.99,1019.3,17577900
11/5/2001,1038.38,1056.49,1037.19,1052.2,1028.65,1033.97,1022.36,16100900
11/6/2001,1054.34,1069.36,1044.1,1068.64,1040.43,1037.09,1025.63,23248100
11/7/2001,1068.17,1075.32,1056.97,1067.21,1051.63,1040.38,1028.96,19717800
11/8/2001,1066.26,1084.37,1063.88,1071.03,1059.54,1042.36,1032.17,22749200
11/9/2001,1070.31,1073.89,1059.35,1071.03,1066.02,1044.41,1034.71,15897500
11/12/2001,1070.07,1074.36,1045.29,1064.59,1068.5,1048.58,1037.04,26096600
11/13/2001,1064.59,1088.66,1063.16,1088.42,1072.46,1056.44,1039.78,15347100
11/14/2001,1088.19,1098.43,1080.8,1090.09,1077.03,1064.33,1041.98,17595500
11/15/2001,1088.9,1098.2,1082.23,1091.76,1081.18,1070.36,1044.22,19472500
11/16/2001,1092,1097.72,1077.46,1086.76,1084.33,1075.17,1046.39,18135900
11/19/2001,1087.23,1100.82,1086.99,1100.1,1091.43,1079.96,1049.21,13683800
11/20/2001,1100.34,1101.53,1088.9,1090.81,1091.9,1082.18,1051.91,16223000
11/21/2001,1089.85,1095.34,1078.18,1083.9,1090.67,1083.85,1053.61,11471100
11/22/2001,1083.9,1088.19,1083.66,1087.23,1089.76,1085.47,1054.91,
11/23/2001,1087.47,1099.86,1078.65,1098.91,1092.19,1088.26,1056.78,6716900
11/26/2001,1098.67,1104.87,1092.71,1101.29,1092.43,1091.93,1058.77,13729700
11/27/2001,1101.53,1110.35,1087.47,1096.77,1093.62,1092.76,1060.39,19266400
11/28/2001,1096.29,1097.24,1075.56,1076.51,1092.14,1091.4,1062.08,20247200
11/29/2001,1076.99,1091.05,1072.46,1091.05,1092.91,1091.33,1064.35,17267900
11/30/2001,1091.05,1091.05,1081.99,1086.76,1090.47,1091.33,1066.5,13680400
12/3/2001,1084.14,1085.09,1072.7,1076.75,1085.57,1089,1067.64,15220400
12/4/2001,1076.27,1094.38,1075.08,1094.14,1085.04,1089.33,1069.53,17245800
12/5/2001,1093.91,1120.36,1092,1114.16,1092.57,1092.36,1072.2,25204000
12/6/2001,1113.93,1119.65,1109.64,1113.93,1097.15,1095.03,1074.28,17972900
12/7/2001,1114.16,1115.83,1098.43,1106.3,1101.06,1095.77,1076.14,18908000
12/10/2001,1106.3,1108.21,1085.33,1086.04,1102.92,1094.24,1078.25,13862800
12/11/2001,1086.04,1097.96,1080.56,1083.42,1100.77,1092.91,1080.7,20833500
12/12/2001,1083.66,1090.09,1073.17,1084.85,1094.91,1093.74,1083.16,16172400
12/13/2001,1084.85,1085.8,1062.47,1063.66,1084.85,1091,1084.23,19037900
12/14/2001,1064.38,1076.28,1061.76,1072.71,1078.14,1089.6,1085.37,16723100
12/17/2001,1072.47,1084.85,1068.19,1083.66,1077.66,1090.29,1086.42,13947300
12/18/2001,1083.42,1092.47,1081.04,1091.04,1079.18,1089.98,1087.16,13664000
12/19/2001,1090.33,1099.37,1081.28,1098.18,1081.85,1088.38,1088.2,20147400
12/20/2001,1097.71,1098.18,1086.52,1087.71,1086.66,1085.76,1088.75,14867900
12/21/2001,1086.99,1095.56,1085.09,1093.66,1090.85,1084.49,1089.51,14042700
12/24/2001,1093.42,1094.37,1088.18,1092.42,1092.6,1085.13,1090.43,5728800
12/26/2001,1090.56,1105.56,1088.66,1097.94,1093.98,1086.58,1090.75,10307900
12/27/2001,1097.47,1104.37,1095.56,1104.13,1095.17,1088.51,1091.22,9407300
12/28/2001,1103.66,1110.56,1102.47,1103.9,1098.41,1092.53,1091.62,10593800
12/31/2001,1103.9,1107.47,1086.75,1094.32,1098.54,1094.7,1091.88,14620200
1/2/2002,1089.14,1101.04,1082.23,1098.9,1099.84,1096.22,1091.83,18652200
1/3/2002,1098.9,1112.23,1095.8,1110.8,1102.41,1098.2,1092.5,15743100
1/4/2002,1111.28,1121.99,1108.18,1119.13,1105.41,1100.29,1093.68,20140700
1/7/2002,1117.23,1122.23,1108.18,1111.04,1106.84,1102.62,1094.47,13106500
1/8/2002,1110.8,1114.37,1102.7,1107.7,1109.51,1104.03,1094.76,12687200
1/9/2002,1107.47,1119.61,1096.52,1099.37,1109.61,1104.72,1094.7,16616900
1/10/2002,1098.66,1106.04,1096.04,1103.66,1108.18,1105.29,1094.93,12823400
1/11/2002,1103.66,1107.94,1090.56,1092.94,1102.94,1104.18,1095.48,13708500
1/14/2002,1092.71,1093.18,1083.18,1085.8,1097.9,1102.37,1095.3,12304300
1/15/2002,1085.8,1095.09,1082.47,1094.13,1095.18,1102.35,1095.55,20221400
1/16/2002,1089.37,1090.56,1071.04,1072.23,1089.75,1099.68,1095.4,17077200
1/17/2002,1072.71,1085.56,1072.71,1080.09,1085.04,1096.61,1094.93,17707900
1/18/2002,1077.23,1081.76,1070.57,1075.09,1081.47,1092.21,1093.63,17028200
1/22/2002,1075.33,1082.47,1064.38,1067.76,1077.86,1087.88,1092.09,11472400
1/23/2002,1068.9,1078.66,1064.14,1075.09,1074.05,1084.62,1091.05,12439100
1/24/2002,1075.33,1085.33,1074.85,1079.14,1075.43,1082.59,1090.82,12163100
1/25/2002,1078.66,1084.61,1073.66,1079.14,1075.24,1080.14,1090.67,12810700
1/28/2002,1078.42,1084.61,1072.47,1081.28,1076.48,1078.97,1090.55,10589500
1/29/2002,1081.76,1083.9,1045.09,1047.95,1072.52,1075.19,1090.03,27736100
1/30/2002,1047.95,1062.47,1029.14,1062.23,1069.95,1072,1089.68,34712000
1/31/2002,1062.23,1076.04,1059.85,1076.52,1069.42,1072.43,1089.44,19910100
2/1/2002,1074.85,1078.18,1065.09,1069.85,1067.57,1071.4,1088.74,15838500
2/4/2002,1068.9,1070.33,1038.9,1042.95,1059.9,1068.19,1086.9,24247500
2/5/2002,1043.19,1048.9,1030.57,1037,1057.71,1065.11,1085.21,33614000
2/6/2002,1037.24,1042.24,1025.57,1031.52,1051.57,1060.76,1083.13,29670400
2/7/2002,1034.38,1042.71,1024.86,1025.57,1041.38,1055.4,1080.91,23450200
2/8/2002,1024.86,1044.38,1024.14,1044.14,1036.24,1051.9,1079.11,19278100
2/11/2002,1044.62,1059.62,1042,1057.23,1039.09,1049.5,1077.55,18792400
2/12/2002,1057.47,1060.09,1049.85,1054.62,1042.62,1050.16,1075.91,13942500
2/13/2002,1054.38,1067.95,1052.47,1065.33,1049.38,1050.47,1074.94,16791900
2/14/2002,1065.57,1071.76,1058.66,1063.42,1056.95,1049.16,1073.76,20458200
2/15/2002,1063.19,1064.61,1050.33,1052,1058.52,1047.38,1071.8,18394600
2/18/2002,1051.28,1054.14,1050.81,1052,1057.47,1048.28,1069.56,
2/19/2002,1052.24,1055.09,1030.1,1032,1052.95,1047.78,1066.93,15998300
2/20/2002,1032.24,1048.9,1022.48,1048.43,1049.57,1049.47,1064.95,29247100
2/21/2002,1047.95,1049.38,1026.76,1027.48,1042.38,1049.66,1062.55,26292800
2/22/2002,1027.72,1042.71,1022.95,1039.62,1039.9,1049.21,1060.42,26572900
2/25/2002,1039.86,1060.33,1035.1,1056.52,1040.81,1049.14,1059.2,17459600
2/26/2002,1056.28,1062.71,1047.95,1055.09,1045.43,1049.19,1058.18,22362900
2/27/2002,1055.09,1070.09,1049.14,1058.43,1047.43,1048.5,1056.99,28597900
2/28/2002,1058.9,1069.14,1052.95,1054.14,1052.76,1047.57,1056.39,23755500
3/1/2002,1053.43,1079.37,1053.19,1078.42,1060.52,1050.21,1056.33,26186600
3/4/2002,1076.99,1099.61,1076.04,1096.75,1068.57,1054.69,1057.05,27187800
3/5/2002,1097.47,1103.42,1089.85,1094.13,1076.38,1060.9,1057.93,22733500
3/6/2002,1093.66,1110.56,1090.56,1106.99,1086.09,1066.76,1059,20169700
3/7/2002,1106.75,1112.94,1095.32,1103.9,1096.04,1074.4,1059.82,19331900
3/8/2002,1102.95,1117.43,1102.71,1108.17,1101.99,1081.25,1060.79,19930800
3/11/2002,1107.7,1117.43,1103.66,1110.55,1104.75,1086.66,1061.77,15622100
3/12/2002,1110.55,1111.49,1098.91,1111.02,1108.12,1092.25,1063.87,17155000
3/13/2002,1111.02,1115.3,1095.58,1099.38,1106.6,1096.35,1065.11,17176600
3/14/2002,1099.62,1102.95,1095.58,1097.72,1105.37,1100.7,1065.81,11169600
3/15/2002,1098.2,1111.26,1096.77,1108.41,1105.42,1103.7,1067.1,21222100
3/18/2002,1107.7,1116.96,1102.95,1108.88,1105.08,1104.91,1069.3,17558000
3/19/2002,1108.65,1118.62,1108.41,1115.53,1105.99,1107.05,1071.91,17913600
3/20/2002,1115.53,1116.48,1094.16,1094.63,1105.04,1105.82,1074.02,17128200
3/21/2002,1094.63,1100.57,1084.18,1095.11,1104.51,1104.94,1076.33,26888800
3/22/2002,1095.35,1101.05,1089.41,1092.02,1101.24,1103.33,1077.93,15235400
3/25/2002,1091.55,1095.58,1076.35,1078.96,1095.25,1100.17,1078.65,17507200
3/26/2002,1078.72,1092.02,1077.3,1084.9,1089.12,1097.55,1079.66,19950600
3/27/2002,1084.9,1091.78,1079.91,1087.75,1087.75,1096.39,1080.41,19021400
3/28/2002,1087.27,1098.91,1086.08,1091.78,1087.08,1095.8,1081.36,17535900
4/1/2002,1087.98,1092.5,1077.53,1087.27,1086.13,1093.68,1082.53,17714000
4/2/2002,1087.75,1087.75,1080.15,1081.1,1086.56,1090.9,1083.5,15596700
4/3/2002,1080.62,1084.18,1064.71,1073.73,1084.33,1086.72,1084.89,25662700
4/4/2002,1073.26,1076.11,1064.95,1069.46,1080.67,1084.21,1085.59,23561400
4/5/2002,1070.88,1078.25,1064.47,1069.22,1076.16,1081.62,1086.99,19404900
4/8/2002,1069.7,1072.31,1054.5,1071.12,1072.93,1079.53,1088.04,16476200
4/9/2002,1072.78,1074.92,1061.86,1064.47,1069.6,1078.08,1088.3,15122700
4/10/2002,1064.47,1076.82,1063.05,1075.4,1069.93,1077.13,1088.98,17204500
4/11/2002,1075.4,1076.35,1047.85,1048.8,1065.8,1073.23,1088.66,25460200
4/12/2002,1048.32,1058.77,1048.32,1056.4,1063.24,1069.7,1088.73,14950600
